product,inventory_cycle,predicted_inventory,model_used
COCA COLA BOITE 24CL,3,21.589106,bidirectional_lstm
COCA COLA BOITE 24CL,3,19.581827,bidirectional_lstm
COCA COLA BOITE 24CL,3,19.219599,bidirectional_lstm
COCA COLA BOITE 24CL,3,19.365702,bidirectional_lstm
COCA COLA BOITE 24CL,3,18.036478,bidirectional_lstm
COCA COLA BOITE 24CL,3,17.628626,bidirectional_lstm
COCA COLA BOITE 24CL,3,19.318644,bidirectional_lstm
COCA COLA BOITE 24CL,3,18.615755,bidirectional_lstm
COCA COLA BOITE 24CL,3,18.258303,bidirectional_lstm
COCA COLA BOITE 24CL,3,17.471933,bidirectional_lstm
COCA COLA BOITE 24CL,3,17.902262,bidirectional_lstm
COCA COLA BOITE 24CL,3,19.799463,bidirectional_lstm
COCA COLA BOITE 24CL,3,22.603231,bidirectional_lstm
COCA COLA BOITE 24CL,3,23.710684,bidirectional_lstm
COCA COLA BOITE 24CL,3,25.102037,bidirectional_lstm
COCA COLA BOITE 24CL,3,24.302298,bidirectional_lstm
COCA COLA BOITE 24CL,3,24.50805,bidirectional_lstm
COCA COLA BOITE 24CL,3,23.23155,bidirectional_lstm
COCA COLA BOITE 24CL,3,22.670908,bidirectional_lstm
COCA COLA BOITE 24CL,3,22.463484,bidirectional_lstm
COCA COLA BOITE 24CL,3,21.509409,bidirectional_lstm
COCA COLA BOITE 24CL,3,22.32847,bidirectional_lstm
COCA COLA BOITE 24CL,3,20.934092,bidirectional_lstm
COCA COLA BOITE 24CL,3,23.763685,bidirectional_lstm
COCA COLA BOITE 24CL,3,24.507055,bidirectional_lstm
COCA COLA BOITE 24CL,3,27.749968,bidirectional_lstm
COCA COLA BOITE 24CL,3,27.584387,bidirectional_lstm
COCA COLA BOITE 24CL,3,27.612165,bidirectional_lstm
COCA COLA BOITE 24CL,3,30.691313,bidirectional_lstm
COCA COLA BOITE 24CL,3,29.081667,bidirectional_lstm
COCA COLA BOITE 24CL,3,27.599318,bidirectional_lstm
COCA COLA BOITE 24CL,3,27.334948,bidirectional_lstm
COCA COLA BOITE 24CL,3,27.941587,bidirectional_lstm
COCA COLA BOITE 24CL,3,26.08071,bidirectional_lstm
COCA COLA BOITE 24CL,3,23.990896,bidirectional_lstm
COCA COLA BOITE 24CL,3,21.55343,bidirectional_lstm
COCA COLA BOITE 24CL,3,22.099253,bidirectional_lstm
COCA COLA BOITE 24CL,4,21.930727,bidirectional_lstm
COCA COLA BOITE 24CL,4,19.905771,bidirectional_lstm
COCA COLA BOITE 24CL,4,19.595118,bidirectional_lstm
COCA COLA BOITE 24CL,4,21.800875,bidirectional_lstm
COCA COLA BOITE 24CL,4,24.153353,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.446913,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.16958,bidirectional_lstm
COCA COLA BOITE 24CL,4,26.935736,bidirectional_lstm
COCA COLA BOITE 24CL,4,27.068468,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.602743,bidirectional_lstm
COCA COLA BOITE 24CL,4,26.35787,bidirectional_lstm
COCA COLA BOITE 24CL,4,27.16572,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.76266,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.945036,bidirectional_lstm
COCA COLA BOITE 24CL,4,26.859922,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.154768,bidirectional_lstm
COCA COLA BOITE 24CL,4,26.245127,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.414038,bidirectional_lstm
COCA COLA BOITE 24CL,4,25.445452,bidirectional_lstm
COCA COLA BOITE 24CL,4,27.338697,bidirectional_lstm
COCA COLA BOITE 24CL,4,23.998205,bidirectional_lstm
COCA COLA BOITE 24CL,4,22.917723,bidirectional_lstm
COCA COLA BOITE 24CL,4,22.770258,bidirectional_lstm
COCA COLA BOITE 24CL,4,21.082796,bidirectional_lstm
COCA COLA BOITE 24CL,4,20.500818,bidirectional_lstm
COCA COLA BOITE 24CL,5,21.018755,bidirectional_lstm
COCA COLA BOITE 24CL,5,19.158625,bidirectional_lstm
COCA COLA BOITE 24CL,5,16.647127,bidirectional_lstm
COCA COLA BOITE 24CL,5,17.015291,bidirectional_lstm
COCA COLA BOITE 24CL,5,15.9574375,bidirectional_lstm
COCA COLA BOITE 24CL,5,18.60306,bidirectional_lstm
COCA COLA BOITE 24CL,5,20.439684,bidirectional_lstm
COCA COLA BOITE 24CL,5,20.792253,bidirectional_lstm
COCA COLA BOITE 24CL,5,19.488031,bidirectional_lstm
COCA COLA BOITE 24CL,5,19.250727,bidirectional_lstm
COCA COLA BOITE 24CL,5,18.696459,bidirectional_lstm
COCA COLA BOITE 24CL,5,18.57258,bidirectional_lstm
COCA COLA BOITE 24CL,5,21.09646,bidirectional_lstm
COCA COLA BOITE 24CL,5,20.577082,bidirectional_lstm
COCA COLA BOITE 24CL,5,20.032175,bidirectional_lstm
COCA COLA BOITE 24CL,5,20.193712,bidirectional_lstm
COCA COLA BOITE 24CL,5,19.414034,bidirectional_lstm
COCA COLA BOITE 24CL,5,19.28293,bidirectional_lstm
COCA COLA BOITE 24CL,5,19.51523,bidirectional_lstm
COCA COLA BOITE 24CL,5,22.00609,bidirectional_lstm
COCA COLA BOITE 24CL,5,23.55734,bidirectional_lstm
COCA COLA BOITE 24CL,5,26.987623,bidirectional_lstm
COCA COLA BOITE 24CL,5,27.54313,bidirectional_lstm
COCA COLA BOITE 24CL,5,26.984953,bidirectional_lstm
COCA COLA BOITE 24CL,5,28.468916,bidirectional_lstm
COCA COLA BOITE 24CL,5,27.370863,bidirectional_lstm
COCA COLA BOITE 24CL,5,26.866472,bidirectional_lstm
COCA COLA BOITE 24CL,5,26.087751,bidirectional_lstm
COCA COLA BOITE 24CL,5,27.82271,bidirectional_lstm
COCA COLA BOITE 24CL,6,29.13626,bidirectional_lstm
COCA COLA BOITE 24CL,6,27.749586,bidirectional_lstm
COCA COLA BOITE 24CL,6,27.880636,bidirectional_lstm
COCA COLA BOITE 24CL,6,27.47621,bidirectional_lstm
COCA COLA BOITE 24CL,6,28.17499,bidirectional_lstm
COCA COLA BOITE 24CL,6,26.837595,bidirectional_lstm
COCA COLA BOITE 24CL,6,26.466276,bidirectional_lstm
COCA COLA BOITE 24CL,6,27.937838,bidirectional_lstm
COCA COLA BOITE 24CL,6,29.96543,bidirectional_lstm
COCA COLA BOITE 24CL,6,29.255342,bidirectional_lstm
COCA COLA BOITE 24CL,6,28.803656,bidirectional_lstm
COCA COLA BOITE 24CL,6,28.417402,bidirectional_lstm
COCA COLA BOITE 24CL,6,26.842966,bidirectional_lstm
COCA COLA BOITE 24CL,6,27.132273,bidirectional_lstm
COCA COLA BOITE 24CL,6,28.191553,bidirectional_lstm
COCA COLA BOITE 24CL,6,31.413877,bidirectional_lstm
COCA COLA BOITE 24CL,6,32.231453,bidirectional_lstm
COCA COLA BOITE 24CL,6,32.922955,bidirectional_lstm
COCA COLA BOITE 24CL,6,34.90141,bidirectional_lstm
COCA COLA BOITE 24CL,6,36.648785,bidirectional_lstm
COCA COLA BOITE 24CL,6,39.055515,bidirectional_lstm
COCA COLA BOITE 24CL,6,41.1987,bidirectional_lstm
COCA COLA BOITE 24CL,6,40.627914,bidirectional_lstm
COCA COLA BOITE 24CL,6,38.31518,bidirectional_lstm
COCA COLA BOITE 24CL,6,41.14677,bidirectional_lstm
COCA COLA BOITE 24CL,6,41.62121,bidirectional_lstm
COCA COLA BOITE 24CL,6,38.443295,bidirectional_lstm
COCA COLA BOITE 24CL,6,38.08513,bidirectional_lstm
COCA COLA BOITE 24CL,6,35.90364,bidirectional_lstm
COCA COLA BOITE 24CL,6,32.703835,bidirectional_lstm
COCA COLA BOITE 24CL,6,28.92164,bidirectional_lstm
COCA COLA BOITE 24CL,6,27.684752,bidirectional_lstm
COCA COLA BOITE 24CL,6,30.377993,bidirectional_lstm
COCA COLA BOITE 24CL,6,31.223154,bidirectional_lstm
COCA COLA BOITE 24CL,7,30.039656,bidirectional_lstm
COCA COLA BOITE 24CL,10,29.224535,bidirectional_lstm
COCA COLA BOITE 24CL,10,28.236925,bidirectional_lstm
COCA COLA BOITE 24CL,10,29.527178,bidirectional_lstm
COCA COLA BOITE 24CL,10,28.853464,bidirectional_lstm
COCA COLA BOITE 24CL,10,26.760355,bidirectional_lstm
COCA COLA BOITE 24CL,11,30.101374,bidirectional_lstm
COCA COLA BOITE 24CL,11,33.01778,bidirectional_lstm
COCA COLA BOITE 24CL,11,31.39781,bidirectional_lstm
COCA COLA BOITE 24CL,11,30.821722,bidirectional_lstm
COCA COLA BOITE 24CL,11,31.802866,bidirectional_lstm
COCA COLA BOITE 24CL,11,37.66054,bidirectional_lstm
COCA COLA BOITE 24CL,11,41.80859,bidirectional_lstm
COCA COLA BOITE 24CL,11,45.314648,bidirectional_lstm
COCA COLA BOITE 24CL,11,45.884327,bidirectional_lstm
COCA COLA BOITE 24CL,11,45.33874,bidirectional_lstm
COCA COLA BOITE 24CL,11,49.085964,bidirectional_lstm
COCA COLA BOITE 24CL,11,48.402344,bidirectional_lstm
COCA COLA BOITE 24CL,11,46.943733,bidirectional_lstm
COCA COLA BOITE 24CL,11,47.8304,bidirectional_lstm
COCA COLA BOITE 24CL,11,48.86184,bidirectional_lstm
COCA COLA BOITE 24CL,11,50.582287,bidirectional_lstm
COCA COLA BOITE 24CL,11,48.490326,bidirectional_lstm
COCA COLA BOITE 24CL,11,51.68553,bidirectional_lstm
COCA COLA BOITE 24CL,11,50.19737,bidirectional_lstm
COCA COLA BOITE 24CL,11,47.36371,bidirectional_lstm
COCA COLA BOITE 24CL,11,47.868107,bidirectional_lstm
COCA COLA BOITE 24CL,11,43.36851,bidirectional_lstm
COCA COLA BOITE 24CL,11,40.23983,bidirectional_lstm
COCA COLA BOITE 24CL,11,36.604877,bidirectional_lstm
COCA COLA BOITE 24CL,11,35.134586,bidirectional_lstm
COCA COLA BOITE 24CL,11,32.087498,bidirectional_lstm
COCA COLA BOITE 24CL,11,31.07073,bidirectional_lstm
COCA COLA BOITE 24CL,11,27.581423,bidirectional_lstm
COCA COLA BOITE 24CL,11,24.47914,bidirectional_lstm
COCA COLA BOITE 24CL,11,25.008062,bidirectional_lstm
COCA COLA BOITE 24CL,11,26.824701,bidirectional_lstm
COCA COLA BOITE 24CL,11,27.931116,bidirectional_lstm
COCA COLA BOITE 24CL,11,27.1071,bidirectional_lstm
COCA COLA BOITE 24CL,11,25.464502,bidirectional_lstm
COCA COLA BOITE 24CL,11,25.456503,bidirectional_lstm
COCA COLA BOITE 24CL,11,25.62686,bidirectional_lstm
COCA COLA BOITE 24CL,11,23.404696,bidirectional_lstm
COCA COLA BOITE 24CL,11,24.501612,bidirectional_lstm
COCA COLA BOITE 24CL,12,24.374647,bidirectional_lstm
COCA COLA BOITE 24CL,12,27.66751,bidirectional_lstm
COCA COLA BOITE 24CL,12,29.5594,bidirectional_lstm
COCA COLA BOITE 24CL,12,29.634378,bidirectional_lstm
COCA COLA BOITE 24CL,12,31.439028,bidirectional_lstm
COCA COLA BOITE 24CL,12,34.119816,bidirectional_lstm
COCA COLA BOITE 24CL,12,34.801193,bidirectional_lstm
COCA COLA BOITE 24CL,12,38.174877,bidirectional_lstm
COCA COLA BOITE 24CL,12,37.342575,bidirectional_lstm
COCA COLA BOITE 24CL,12,39.87348,bidirectional_lstm
COCA COLA BOITE 24CL,12,40.84769,bidirectional_lstm
COCA COLA BOITE 24CL,13,40.466652,bidirectional_lstm
COCA COLA BOITE 24CL,13,40.622055,bidirectional_lstm
COCA COLA BOITE 24CL,13,41.49855,bidirectional_lstm
COCA COLA BOITE 24CL,14,45.95003,bidirectional_lstm
COCA COLA BOITE 24CL,14,45.01632,bidirectional_lstm
COCA COLA BOITE 24CL,14,51.63688,bidirectional_lstm
COCA COLA BOITE 24CL,14,52.31117,bidirectional_lstm
COCA COLA BOITE 24CL,14,51.91197,bidirectional_lstm
COCA COLA BOITE 24CL,15,52.512215,bidirectional_lstm
COCA COLA BOITE 24CL,15,52.435684,bidirectional_lstm
COCA COLA BOITE 24CL,15,51.4597,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.91782,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.290447,bidirectional_lstm
COCA COLA BOITE 24CL,15,49.561977,bidirectional_lstm
COCA COLA BOITE 24CL,15,47.77611,bidirectional_lstm
COCA COLA BOITE 24CL,15,44.951878,bidirectional_lstm
COCA COLA BOITE 24CL,15,41.831116,bidirectional_lstm
COCA COLA BOITE 24CL,15,40.88793,bidirectional_lstm
COCA COLA BOITE 24CL,15,38.869297,bidirectional_lstm
COCA COLA BOITE 24CL,15,35.514294,bidirectional_lstm
COCA COLA BOITE 24CL,15,33.322147,bidirectional_lstm
COCA COLA BOITE 24CL,15,34.009144,bidirectional_lstm
COCA COLA BOITE 24CL,15,35.87344,bidirectional_lstm
COCA COLA BOITE 24CL,15,38.633278,bidirectional_lstm
COCA COLA BOITE 24CL,15,39.888607,bidirectional_lstm
COCA COLA BOITE 24CL,15,39.64878,bidirectional_lstm
COCA COLA BOITE 24CL,15,39.47185,bidirectional_lstm
COCA COLA BOITE 24CL,15,47.698105,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.01191,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.569836,bidirectional_lstm
COCA COLA BOITE 24CL,15,51.11016,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.771187,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.370937,bidirectional_lstm
COCA COLA BOITE 24CL,15,50.02,bidirectional_lstm
COCA COLA BOITE 24CL,15,49.365593,bidirectional_lstm
COCA COLA BOITE 24CL,15,48.20499,bidirectional_lstm
COCA COLA BOITE 24CL,15,47.869015,bidirectional_lstm
COCA COLA BOITE 24CL,16,46.180996,bidirectional_lstm
COCA COLA BOITE 24CL,16,44.945675,bidirectional_lstm
COCA COLA BOITE 24CL,16,41.602642,bidirectional_lstm
COCA COLA BOITE 24CL,16,44.472782,bidirectional_lstm
COCA COLA BOITE 24CL,16,42.20749,bidirectional_lstm
COCA COLA BOITE 24CL,16,40.66972,bidirectional_lstm
COCA COLA BOITE 24CL,16,41.94025,bidirectional_lstm
COCA COLA BOITE 24CL,16,43.739845,bidirectional_lstm
COCA COLA BOITE 24CL,16,43.728127,bidirectional_lstm
COCA COLA BOITE 24CL,16,41.712204,bidirectional_lstm
COCA COLA BOITE 24CL,16,38.284065,bidirectional_lstm
COCA COLA BOITE 24CL,16,37.02129,bidirectional_lstm
COCA COLA BOITE 24CL,16,38.829308,bidirectional_lstm
COCA COLA BOITE 24CL,16,41.25497,bidirectional_lstm
COCA COLA BOITE 24CL,16,44.097088,bidirectional_lstm
COCA COLA BOITE 24CL,16,44.415703,bidirectional_lstm
COCA COLA BOITE 24CL,16,42.30817,bidirectional_lstm
COCA COLA BOITE 24CL,16,39.038933,bidirectional_lstm
COCA COLA BOITE 24CL,16,37.312824,bidirectional_lstm
COCA COLA BOITE 24CL,16,35.71579,bidirectional_lstm
COCA COLA BOITE 24CL,16,36.81594,bidirectional_lstm
COCA COLA BOITE 24CL,16,35.878426,bidirectional_lstm
COCA COLA BOITE 24CL,16,38.657547,bidirectional_lstm
COCA COLA BOITE 24CL,16,40.907635,bidirectional_lstm
COCA COLA BOITE 24CL,16,46.153378,bidirectional_lstm
COCA COLA BOITE 24CL,16,43.25984,bidirectional_lstm
COCA COLA BOITE 24CL,16,41.225967,bidirectional_lstm
COCA COLA BOITE 24CL,16,40.458797,bidirectional_lstm
COCA COLA BOITE 24CL,16,41.5043,bidirectional_lstm
COCA COLA BOITE 24CL,16,42.192627,bidirectional_lstm
COCA COLA BOITE 24CL,16,39.736546,bidirectional_lstm
COCA COLA BOITE 24CL,16,37.71812,bidirectional_lstm
COCA COLA BOITE 24CL,16,34.1002,bidirectional_lstm
COCA COLA BOITE 24CL,16,31.762587,bidirectional_lstm
COCA COLA BOITE 24CL,16,28.95717,bidirectional_lstm
COCA COLA BOITE 24CL,16,27.5339,bidirectional_lstm
COCA COLA BOITE 24CL,16,29.512918,bidirectional_lstm
COCA COLA BOITE 24CL,16,27.79577,bidirectional_lstm
COCA COLA BOITE 24CL,16,27.223566,bidirectional_lstm
COCA COLA BOITE 24CL,16,26.834475,bidirectional_lstm
COCA COLA BOITE 24CL,16,28.81539,bidirectional_lstm
COCA COLA BOITE 24CL,16,28.562098,bidirectional_lstm
COCA COLA BOITE 24CL,16,27.756231,bidirectional_lstm
COCA COLA BOITE 24CL,16,28.963163,bidirectional_lstm
COCA COLA BOITE 24CL,16,30.445086,bidirectional_lstm
COCA COLA BOITE 24CL,16,33.249252,bidirectional_lstm
COCA COLA BOITE 24CL,16,31.704794,bidirectional_lstm
COCA COLA BOITE 24CL,16,32.878643,bidirectional_lstm
COCA COLA BOITE 24CL,16,33.079468,bidirectional_lstm
COCA COLA BOITE 24CL,16,35.81126,bidirectional_lstm
COCA COLA BOITE 24CL,16,35.910633,bidirectional_lstm
COCA COLA BOITE 24CL,17,39.326572,bidirectional_lstm
COCA COLA BOITE 24CL,17,38.261833,bidirectional_lstm
COCA COLA BOITE 24CL,17,38.77247,bidirectional_lstm
COCA COLA BOITE 24CL,17,39.38978,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.981014,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.577984,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.919464,bidirectional_lstm
COCA COLA BOITE 24CL,17,35.456913,bidirectional_lstm
COCA COLA BOITE 24CL,17,32.294773,bidirectional_lstm
COCA COLA BOITE 24CL,17,34.755665,bidirectional_lstm
COCA COLA BOITE 24CL,17,35.81576,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.577553,bidirectional_lstm
COCA COLA BOITE 24CL,17,34.621704,bidirectional_lstm
COCA COLA BOITE 24CL,17,32.850845,bidirectional_lstm
COCA COLA BOITE 24CL,17,33.027996,bidirectional_lstm
COCA COLA BOITE 24CL,17,34.03788,bidirectional_lstm
COCA COLA BOITE 24CL,17,33.706455,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.199417,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.91565,bidirectional_lstm
COCA COLA BOITE 24CL,17,40.150383,bidirectional_lstm
COCA COLA BOITE 24CL,17,36.3909,bidirectional_lstm
COCA COLA BOITE 24CL,17,35.954002,bidirectional_lstm
COCA COLA BOITE 24CL,17,35.906578,bidirectional_lstm
COCA COLA BOITE 24CL,17,34.901947,bidirectional_lstm
COCA COLA BOITE 24CL,17,34.037434,bidirectional_lstm
COCA COLA BOITE 24CL,17,32.002335,bidirectional_lstm
COCA COLA BOITE 24CL,17,30.518126,bidirectional_lstm
COCA COLA BOITE 24CL,17,30.828714,bidirectional_lstm
COCA COLA BOITE 24CL,17,30.607733,bidirectional_lstm
COCA COLA BOITE 24CL,17,33.126396,bidirectional_lstm
COCA COLA BOITE 24CL,17,41.043076,bidirectional_lstm
COCA COLA BOITE 24CL,17,43.364418,bidirectional_lstm
COCA COLA BOITE 24CL,17,44.14482,bidirectional_lstm
COCA COLA BOITE 24CL,17,45.26358,bidirectional_lstm
COCA COLA BOITE 24CL,17,46.251686,bidirectional_lstm
COCA COLA BOITE 24CL,17,46.437366,bidirectional_lstm
COCA COLA BOITE 24CL,17,45.17724,bidirectional_lstm
COCA COLA BOITE 24CL,17,47.918953,bidirectional_lstm
COCA COLA BOITE 24CL,17,48.85355,bidirectional_lstm
COCA COLA BOITE 24CL,17,47.836678,bidirectional_lstm
COCA COLA BOITE 24CL,17,43.34638,bidirectional_lstm
COCA COLA BOITE 24CL,17,44.616383,bidirectional_lstm
COCA COLA BOITE 24CL,18,44.09521,bidirectional_lstm
COCA COLA BOITE 24CL,18,45.553905,bidirectional_lstm
COCA COLA BOITE 24CL,18,42.39047,bidirectional_lstm
COCA COLA BOITE 24CL,18,47.19851,bidirectional_lstm
COCA COLA BOITE 24CL,18,48.428886,bidirectional_lstm
COCA COLA BOITE 24CL,18,47.493217,bidirectional_lstm
COCA COLA BOITE 24CL,18,47.45502,bidirectional_lstm
COCA COLA BOITE 24CL,18,46.605392,bidirectional_lstm
COCA COLA BOITE 24CL,18,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,18,51.34467,bidirectional_lstm
COCA COLA BOITE 24CL,18,51.407887,bidirectional_lstm
COCA COLA BOITE 24CL,18,49.399593,bidirectional_lstm
COCA COLA BOITE 24CL,18,50.918602,bidirectional_lstm
COCA COLA BOITE 24CL,18,47.639484,bidirectional_lstm
COCA COLA BOITE 24CL,18,45.593597,bidirectional_lstm
COCA COLA BOITE 24CL,18,39.935547,bidirectional_lstm
COCA COLA BOITE 24CL,18,39.638706,bidirectional_lstm
COCA COLA BOITE 24CL,18,37.15972,bidirectional_lstm
COCA COLA BOITE 24CL,18,36.16959,bidirectional_lstm
COCA COLA BOITE 24CL,18,34.055737,bidirectional_lstm
COCA COLA BOITE 24CL,18,32.138714,bidirectional_lstm
COCA COLA BOITE 24CL,18,35.393456,bidirectional_lstm
COCA COLA BOITE 24CL,18,34.782936,bidirectional_lstm
COCA COLA BOITE 24CL,18,34.956135,bidirectional_lstm
COCA COLA BOITE 24CL,18,33.690266,bidirectional_lstm
COCA COLA BOITE 24CL,18,35.337643,bidirectional_lstm
COCA COLA BOITE 24CL,18,34.1292,bidirectional_lstm
COCA COLA BOITE 24CL,18,32.0422,bidirectional_lstm
COCA COLA BOITE 24CL,18,30.095633,bidirectional_lstm
COCA COLA BOITE 24CL,18,29.155035,bidirectional_lstm
COCA COLA BOITE 24CL,18,35.44736,bidirectional_lstm
COCA COLA BOITE 24CL,18,35.848717,bidirectional_lstm
COCA COLA BOITE 24CL,18,38.034912,bidirectional_lstm
COCA COLA BOITE 24CL,18,37.14452,bidirectional_lstm
COCA COLA BOITE 24CL,18,38.288795,bidirectional_lstm
COCA COLA BOITE 24CL,18,38.2577,bidirectional_lstm
COCA COLA BOITE 24CL,18,37.342255,bidirectional_lstm
COCA COLA BOITE 24CL,18,35.53679,bidirectional_lstm
COCA COLA BOITE 24CL,18,36.623035,bidirectional_lstm
COCA COLA BOITE 24CL,18,42.85942,bidirectional_lstm
COCA COLA BOITE 24CL,18,37.38811,bidirectional_lstm
COCA COLA BOITE 24CL,18,35.147594,bidirectional_lstm
COCA COLA BOITE 24CL,18,33.48189,bidirectional_lstm
COCA COLA BOITE 24CL,18,31.129118,bidirectional_lstm
COCA COLA BOITE 24CL,19,32.465775,bidirectional_lstm
COCA COLA BOITE 24CL,19,31.953676,bidirectional_lstm
COCA COLA BOITE 24CL,19,34.188972,bidirectional_lstm
COCA COLA BOITE 24CL,19,36.326992,bidirectional_lstm
COCA COLA BOITE 24CL,19,36.829094,bidirectional_lstm
COCA COLA BOITE 24CL,19,34.564453,bidirectional_lstm
COCA COLA BOITE 24CL,19,33.71541,bidirectional_lstm
COCA COLA BOITE 24CL,19,32.222565,bidirectional_lstm
COCA COLA BOITE 24CL,19,30.264395,bidirectional_lstm
COCA COLA BOITE 24CL,19,29.271444,bidirectional_lstm
COCA COLA BOITE 24CL,19,27.660402,bidirectional_lstm
COCA COLA BOITE 24CL,19,30.446314,bidirectional_lstm
COCA COLA BOITE 24CL,19,28.622454,bidirectional_lstm
COCA COLA BOITE 24CL,19,27.009447,bidirectional_lstm
COCA COLA BOITE 24CL,19,24.9041,bidirectional_lstm
COCA COLA BOITE 24CL,19,27.122633,bidirectional_lstm
COCA COLA BOITE 24CL,19,27.04534,bidirectional_lstm
COCA COLA BOITE 24CL,19,29.330809,bidirectional_lstm
COCA COLA BOITE 24CL,19,34.205177,bidirectional_lstm
COCA COLA BOITE 24CL,19,32.68169,bidirectional_lstm
COCA COLA BOITE 24CL,19,35.236626,bidirectional_lstm
COCA COLA BOITE 24CL,19,40.17136,bidirectional_lstm
COCA COLA BOITE 24CL,19,48.65035,bidirectional_lstm
COCA COLA BOITE 24CL,19,50.564312,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,50.647453,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,50.31501,bidirectional_lstm
COCA COLA BOITE 24CL,19,53.794525,bidirectional_lstm
COCA COLA BOITE 24CL,19,50.778053,bidirectional_lstm
COCA COLA BOITE 24CL,19,50.77597,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.226933,bidirectional_lstm
COCA COLA BOITE 24CL,19,59.071083,bidirectional_lstm
COCA COLA BOITE 24CL,19,74.64961,bidirectional_lstm
COCA COLA BOITE 24CL,19,56.172085,bidirectional_lstm
COCA COLA BOITE 24CL,19,54.5924,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,19,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,50.404694,bidirectional_lstm
COCA COLA BOITE 24CL,20,50.316345,bidirectional_lstm
COCA COLA BOITE 24CL,20,45.985756,bidirectional_lstm
COCA COLA BOITE 24CL,20,42.85174,bidirectional_lstm
COCA COLA BOITE 24CL,20,45.597374,bidirectional_lstm
COCA COLA BOITE 24CL,20,47.768692,bidirectional_lstm
COCA COLA BOITE 24CL,20,49.40774,bidirectional_lstm
COCA COLA BOITE 24CL,20,50.852066,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.241066,bidirectional_lstm
COCA COLA BOITE 24CL,20,50.16942,bidirectional_lstm
COCA COLA BOITE 24CL,20,49.101536,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,51.486267,bidirectional_lstm
COCA COLA BOITE 24CL,20,49.149128,bidirectional_lstm
COCA COLA BOITE 24CL,20,46.915657,bidirectional_lstm
COCA COLA BOITE 24CL,20,45.901638,bidirectional_lstm
COCA COLA BOITE 24CL,20,45.652107,bidirectional_lstm
COCA COLA BOITE 24CL,20,42.96896,bidirectional_lstm
COCA COLA BOITE 24CL,20,40.70777,bidirectional_lstm
COCA COLA BOITE 24CL,20,40.15802,bidirectional_lstm
