Name,Cycle_Number,Total_10Day_Quantity,Max_Stock,GroupName,Stock_Class,Storage Unit,Month,Date_week,Family,Site,Item Id,Weekend,Demanded,Delivered,satisfaction_rate (%),days_since_start,Inventory_Cycle,Cycle_Start_Day,Cycle_End_Day
AIL,34,2.4499999999999997,7.45,Legumes Frais,B,KG (1 KG),2024-11,samedi,SOLIDES,Economat,12527,1,2,2,82.17821782178217,334,34,334,343
AIL,35,0.25,7.45,Legumes Frais,B,KG (1 KG),2024-12,jeudi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,346,35,346,355
AIL,36,1.85,7.45,Legumes Frais,B,KG (1 KG),2024-12,lundi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,357,36,357,366
AIL,37,1.45,7.45,Legumes Frais,B,KG (1 KG),2025-01,samedi,SOLIDES,Economat,12527,1,1,1,82.17821782178217,369,37,369,378
AIL,38,3.0,7.45,Legumes Frais,B,KG (1 KG),2025-01,mercredi,SOLIDES,Economat,12527,0,2,2,82.17821782178217,373,38,373,382
AIL,39,1.0,7.45,Legumes Frais,B,KG,2025-01,lundi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,385,39,385,394
AIL,40,1.3,7.45,Legumes Frais,B,KG (1 KG),2025-01,jeudi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,395,40,395,404
AIL,41,2.3,7.45,Legumes Frais,B,KG (1 KG),2025-02,jeudi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,409,41,409,418
AIL,42,5.0,7.45,Legumes Frais,B,KG,2025-02,samedi,SOLIDES,Economat,12527,1,2,2,82.17821782178217,411,42,411,420
AIL,43,1.1,7.45,Legumes Frais,B,KG,2025-03,mardi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,428,43,428,437
AIL,44,8.3,7.45,Legumes Frais,B,KG,2025-03,vendredi,SOLIDES,Economat,12527,1,2,2,82.17821782178217,431,44,431,440
AIL,46,1.4,7.45,Legumes Frais,B,KG (1 KG),2025-03,vendredi,SOLIDES,Economat,12527,1,1,1,82.17821782178217,452,46,452,461
AIL,47,1.2,7.45,Legumes Frais,B,KG,2025-04,dimanche,SOLIDES,Economat,12527,1,1,1,82.17821782178217,461,47,461,470
AIL,48,2.95,7.45,Legumes Frais,B,KG (1 KG),2025-04,jeudi,SOLIDES,Economat,12527,1,3,3,82.17821782178217,472,48,472,481
AIL,49,1.0,7.45,Legumes Frais,B,KG (1 KG),2025-05,vendredi,SOLIDES,Economat,12527,1,1,1,82.17821782178217,487,49,487,496
AIL,50,3.0,7.45,Legumes Frais,B,KG (1 KG),2025-05,dimanche,SOLIDES,Economat,12527,1,3,3,82.17821782178217,496,50,496,505
AIL,51,2.2,7.45,Legumes Frais,B,KG (1 KG),2025-05,mercredi,SOLIDES,Economat,12527,1,2,2,82.17821782178217,506,51,506,515
AIL,52,1.75,7.45,Legumes Frais,B,KG (1 KG),2025-05,mardi,SOLIDES,Economat,12527,0,1,1,82.17821782178217,512,52,512,521
AIL EN POUDRE,2,0.04,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-01,vendredi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,18,2,18,27
AIL EN POUDRE,9,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-03,lundi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,84,9,84,93
AIL EN POUDRE,13,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-05,samedi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,124,13,124,133
AIL EN POUDRE,15,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-05,samedi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,145,15,145,154
AIL EN POUDRE,17,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-06,mardi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,162,17,162,171
AIL EN POUDRE,20,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-07,mercredi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,191,20,191,200
AIL EN POUDRE,22,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-08,vendredi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,214,22,214,223
AIL EN POUDRE,23,2.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-08,vendredi,SOLIDES,Economat,17183,1,2,2,41.37931034482759,221,23,221,230
AIL EN POUDRE,33,2.0,2.0,Fruits & Legumes Frais,C,KG,2024-11,samedi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,327,33,327,336
AIL EN POUDRE,34,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-11,vendredi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,333,34,333,342
AIL EN POUDRE,35,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2024-12,vendredi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,347,35,347,356
AIL EN POUDRE,38,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2025-01,vendredi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,375,38,375,384
AIL EN POUDRE,39,2.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2025-01,lundi,SOLIDES,Economat,17183,0,2,2,41.37931034482759,385,39,385,394
AIL EN POUDRE,40,1.0,2.0,Fruits & Legumes Frais,C,KG (1 KG),2025-01,mardi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,393,40,393,402
AIL EN POUDRE,42,1.0,2.0,Epicerie,C,KG (1 KG),2025-02,mardi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,414,42,414,423
AIL EN POUDRE,43,2.0,2.0,Epicerie,C,KG (1 KG),2025-03,samedi,SOLIDES,Economat,17183,1,1,1,41.37931034482759,425,43,425,434
AIL EN POUDRE,44,2.0,2.0,Epicerie,C,KG (1 KG),2025-03,jeudi,SOLIDES,Economat,17183,1,2,2,41.37931034482759,437,44,437,446
AIL EN POUDRE,45,1.0,2.0,Epicerie,C,KG,2025-03,mardi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,449,45,449,458
AIL EN POUDRE,47,2.0,2.0,Epicerie,C,KG (1 KG),2025-04,dimanche,SOLIDES,Economat,17183,1,2,2,41.37931034482759,461,47,461,470
AIL EN POUDRE,50,1.0,2.0,Epicerie,C,KG (1 KG),2025-05,jeudi,SOLIDES,Economat,17183,0,1,1,41.37931034482759,500,51,500,509
AJAX VITRE,0,2.0,10.0,Hygiène,A,PC (1 PC),2024-01,lundi,CONSO/HYG,Economat,13139,0,2,2,68.68451688009313,0,1,0,9
AJAX VITRE,1,11.0,10.0,Hygiène,A,PC (1 PC),2024-01,mercredi,CONSO/HYG,Economat,13139,1,7,7,68.68451688009313,2,1,2,11
AJAX VITRE,2,18.0,10.0,Hygiène,A,PC (1 PC),2024-01,vendredi,CONSO/HYG,Economat,13139,1,6,6,68.68451688009313,11,2,11,20
AJAX VITRE,3,6.0,10.0,Hygiène,A,PC (1 PC),2024-01,samedi,CONSO/HYG,Economat,13139,1,4,4,68.68451688009313,26,3,26,35
AJAX VITRE,4,8.0,10.0,Hygiène,A,PC (1 PC),2024-02,dimanche,CONSO/HYG,Economat,13139,1,7,7,68.68451688009313,34,4,34,43
AJAX VITRE,5,5.0,10.0,Hygiène,A,PC (1 PC),2024-02,dimanche,CONSO/HYG,Economat,13139,1,4,4,68.68451688009313,41,5,41,50
AJAX VITRE,6,12.0,10.0,Hygiène,A,PC (1 PC),2024-02,jeudi,CONSO/HYG,Economat,13139,1,10,10,68.68451688009313,52,6,52,61
AJAX VITRE,7,13.0,10.0,Hygiène,A,PC (1 PC),2024-03,samedi,CONSO/HYG,Economat,13139,1,9,9,68.68451688009313,61,7,61,70
AJAX VITRE,8,3.0,10.0,Hygiène,A,PC (1 PC),2024-03,jeudi,CONSO/HYG,Economat,13139,0,3,3,68.68451688009313,73,8,73,82
AJAX VITRE,9,7.0,10.0,Hygiène,A,PC (1 PC),2024-03,mercredi,CONSO/HYG,Economat,13139,1,7,7,68.68451688009313,86,9,86,95
AJAX VITRE,10,6.0,10.0,Hygiène,A,PC (1 PC),2024-04,vendredi,CONSO/HYG,Economat,13139,1,4,4,68.68451688009313,95,10,95,104
AJAX VITRE,11,13.0,10.0,Hygiène,A,PC (1 PC),2024-04,jeudi,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,101,11,101,110
AJAX VITRE,12,10.0,10.0,Hygiène,A,PC (1 PC),2024-04,dimanche,CONSO/HYG,Economat,13139,1,10,10,68.68451688009313,111,12,111,120
AJAX VITRE,13,19.0,10.0,Hygiène,A,PC (1 PC),2024-05,mercredi,CONSO/HYG,Economat,13139,1,14,14,68.68451688009313,121,13,121,130
AJAX VITRE,14,16.0,10.0,Hygiène,A,PC (1 PC),2024-05,samedi,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,131,14,131,140
AJAX VITRE,15,13.0,10.0,Hygiène,A,PC (1 PC),2024-05,mardi,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,141,15,141,150
AJAX VITRE,16,19.0,10.0,Hygiène,A,PC (1 PC),2024-06,samedi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,152,16,152,161
AJAX VITRE,17,15.0,10.0,Hygiène,A,PC (1 PC),2024-06,lundi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,161,17,161,170
AJAX VITRE,18,22.0,10.0,Hygiène,A,PC (1 PC),2024-06,jeudi,CONSO/HYG,Economat,13139,1,17,17,68.68451688009313,171,18,171,180
AJAX VITRE,19,30.0,10.0,Hygiène,A,PC,2024-06,dimanche,CONSO/HYG,Economat,13139,1,21,21,68.68451688009313,181,19,181,190
AJAX VITRE,20,18.0,10.0,Hygiène,A,PC (1 PC),2024-07,mercredi,CONSO/HYG,Economat,13139,1,15,15,68.68451688009313,191,20,191,200
AJAX VITRE,21,18.0,10.0,Hygiène,A,PC (1 PC),2024-07,samedi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,201,21,201,210
AJAX VITRE,22,16.0,10.0,Hygiène,A,PC (1 PC),2024-07,mardi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,211,22,211,220
AJAX VITRE,23,32.0,10.0,Hygiène,A,PC (1 PC),2024-08,samedi,CONSO/HYG,Economat,13139,1,18,18,68.68451688009313,222,23,222,231
AJAX VITRE,24,15.0,10.0,Hygiène,A,PC (1 PC),2024-08,jeudi,CONSO/HYG,Economat,13139,1,12,12,68.68451688009313,234,24,234,243
AJAX VITRE,25,10.0,10.0,Hygiène,A,PC (1 PC),2024-08,vendredi,CONSO/HYG,Economat,13139,1,5,5,68.68451688009313,242,25,242,251
AJAX VITRE,26,16.0,10.0,Hygiène,A,PC (1 PC),2024-09,dimanche,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,251,26,251,260
AJAX VITRE,27,8.0,10.0,Hygiène,A,PC (1 PC),2024-09,mercredi,CONSO/HYG,Economat,13139,1,8,8,68.68451688009313,261,27,261,270
AJAX VITRE,28,16.0,10.0,Hygiène,A,PC (1 PC),2024-09,samedi,CONSO/HYG,Economat,13139,1,10,10,68.68451688009313,271,28,271,280
AJAX VITRE,29,13.0,10.0,Hygiène,A,PC (1 PC),2024-10,mardi,CONSO/HYG,Economat,13139,1,10,10,68.68451688009313,281,29,281,290
AJAX VITRE,30,10.0,10.0,Hygiène,A,PC (1 PC),2024-10,vendredi,CONSO/HYG,Economat,13139,1,7,7,68.68451688009313,291,30,291,300
AJAX VITRE,31,10.0,10.0,Hygiène,A,PC (1 PC),2024-10,lundi,CONSO/HYG,Economat,13139,1,6,6,68.68451688009313,301,31,301,310
AJAX VITRE,32,14.0,10.0,Hygiène,A,PC (1 PC),2024-11,jeudi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,311,32,311,320
AJAX VITRE,33,16.0,10.0,Hygiène,A,PC (1 PC),2024-11,dimanche,CONSO/HYG,Economat,13139,1,12,12,68.68451688009313,321,33,321,330
AJAX VITRE,34,13.0,10.0,Hygiène,A,PC (1 PC),2024-11,mercredi,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,331,34,331,340
AJAX VITRE,35,19.0,10.0,Hygiène,A,PC (1 PC),2024-12,samedi,CONSO/HYG,Economat,13139,1,16,16,68.68451688009313,341,35,341,350
AJAX VITRE,36,11.0,10.0,Hygiène,A,PC (1 PC),2024-12,mercredi,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,352,36,352,361
AJAX VITRE,37,21.0,10.0,Hygiène,A,PC (1 PC),2024-12,vendredi,CONSO/HYG,Economat,13139,1,16,16,68.68451688009313,361,37,361,370
AJAX VITRE,38,12.0,10.0,Hygiène,A,PC (1 PC),2025-01,mercredi,CONSO/HYG,Economat,13139,1,11,11,68.68451688009313,373,38,373,382
AJAX VITRE,39,18.0,10.0,Hygiène,A,PC (1 PC),2025-01,vendredi,CONSO/HYG,Economat,13139,1,15,15,68.68451688009313,382,39,382,391
AJAX VITRE,40,26.0,10.0,Hygiène,A,PC (1 PC),2025-01,dimanche,CONSO/HYG,Economat,13139,1,14,14,68.68451688009313,391,40,391,400
AJAX VITRE,41,20.0,10.0,Hygiène,A,PC (1 PC),2025-02,mercredi,CONSO/HYG,Economat,13139,1,15,15,68.68451688009313,401,41,401,410
AJAX VITRE,42,15.0,10.0,Hygiène,A,PC (1 PC),2025-02,samedi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,411,42,411,420
AJAX VITRE,43,13.0,10.0,Hygiène,A,PC (1 PC),2025-02,mardi,CONSO/HYG,Economat,13139,1,9,9,68.68451688009313,421,43,421,430
AJAX VITRE,44,17.0,10.0,Hygiène,A,PC (1 PC),2025-03,vendredi,CONSO/HYG,Economat,13139,1,12,12,68.68451688009313,431,44,431,440
AJAX VITRE,45,16.0,10.0,Hygiène,A,PC (1 PC),2025-03,lundi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,441,45,441,450
AJAX VITRE,46,20.0,10.0,Hygiène,A,PC (1 PC),2025-03,vendredi,CONSO/HYG,Economat,13139,1,13,13,68.68451688009313,452,46,452,461
AJAX VITRE,47,19.0,10.0,Hygiène,A,PC (1 PC),2025-04,dimanche,CONSO/HYG,Economat,13139,1,14,14,68.68451688009313,461,47,461,470
AJAX VITRE,48,22.0,10.0,Hygiène,A,PC (1 PC),2025-04,mercredi,CONSO/HYG,Economat,13139,1,14,14,68.68451688009313,471,48,471,480
AJAX VITRE,49,25.0,10.0,Hygiène,A,PC (1 PC),2025-04,samedi,CONSO/HYG,Economat,13139,1,17,17,68.68451688009313,481,49,481,490
AJAX VITRE,50,31.0,10.0,Hygiène,A,PC (1 PC),2025-05,mardi,CONSO/HYG,Economat,13139,1,18,18,68.68451688009313,491,50,491,500
AJAX VITRE,51,13.0,10.0,Hygiène,A,PC (1 PC),2025-05,vendredi,CONSO/HYG,Economat,13139,1,9,9,68.68451688009313,501,51,501,510
AJAX VITRE,52,16.0,10.0,Hygiène,A,PC (1 PC),2025-05,lundi,CONSO/HYG,Economat,13139,1,12,12,68.68451688009313,511,52,511,520
ALKASURF DDA 5KG,13,1.0,15.0,Hygiène,D,PC (1 PC),2024-05,samedi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,124,13,124,133
ALKASURF DDA 5KG,15,4.0,15.0,Hygiène,D,PC,2024-05,jeudi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,150,16,150,159
ALKASURF DDA 5KG,19,5.0,15.0,Hygiène,D,PC (1 PC),2024-07,samedi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,187,19,187,196
ALKASURF DDA 5KG,22,5.0,15.0,Hygiène,D,PC (1 PC),2024-08,vendredi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,214,22,214,223
ALKASURF DDA 5KG,24,5.0,15.0,Hygiène,D,PC (1 PC),2024-08,jeudi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,234,24,234,243
ALKASURF DDA 5KG,32,5.0,15.0,Hygiène,D,PC (1 PC),2024-11,vendredi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,319,32,319,328
ALKASURF DDA 5KG,34,5.0,15.0,Hygiène,D,PC (1 PC),2024-11,jeudi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,332,34,332,341
ALKASURF DDA 5KG,35,15.0,15.0,Hygiène,D,PC (1 PC),2024-12,samedi,CONSO/HYG,Economat,12877,1,4,4,82.92682926829268,341,35,341,350
ALKASURF DDA 5KG,37,5.0,15.0,Hygiène,D,PC (1 PC),2024-12,mardi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,365,37,365,374
ALKASURF DDA 5KG,39,5.0,15.0,Hygiène,D,PC (1 PC),2025-01,mardi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,386,39,386,395
ALKASURF DDA 5KG,40,15.0,15.0,Hygiène,D,PC (1 PC),2025-02,dimanche,CONSO/HYG,Economat,12877,1,3,3,82.92682926829268,398,40,398,407
ALKASURF DDA 5KG,41,5.0,15.0,Hygiène,D,PC (1 PC),2025-02,jeudi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,409,41,409,418
ALKASURF DDA 5KG,42,10.0,15.0,Hygiène,D,PC (1 PC),2025-02,jeudi,CONSO/HYG,Economat,12877,1,2,2,82.92682926829268,416,42,416,425
ALKASURF DDA 5KG,43,10.0,15.0,Hygiène,D,PC (1 PC),2025-03,lundi,CONSO/HYG,Economat,12877,0,2,2,82.92682926829268,427,43,427,436
ALKASURF DDA 5KG,44,6.0,15.0,Hygiène,D,PC (1 PC),2025-03,jeudi,CONSO/HYG,Economat,12877,0,2,2,82.92682926829268,437,44,437,446
ALKASURF DDA 5KG,45,9.0,15.0,Hygiène,D,PC (1 PC),2025-03,mercredi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,450,46,450,459
ALKASURF DDA 5KG,46,15.0,15.0,Hygiène,D,PC (1 PC),2025-03,samedi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,453,46,453,462
ALKASURF DDA 5KG,47,5.0,15.0,Hygiène,D,PC (1 PC),2025-04,vendredi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,466,47,466,475
ALKASURF DDA 5KG,48,15.0,15.0,Hygiène,D,PC (1 PC),2025-04,lundi,CONSO/HYG,Economat,12877,0,2,2,82.92682926829268,476,48,476,485
ALKASURF DDA 5KG,49,5.0,15.0,Hygiène,D,PC (1 PC),2025-04,mercredi,CONSO/HYG,Economat,12877,0,1,1,82.92682926829268,485,49,485,494
ALKASURF DDA 5KG,50,15.0,15.0,Hygiène,D,PC (1 PC),2025-05,dimanche,CONSO/HYG,Economat,12877,1,2,2,82.92682926829268,496,50,496,505
ALKASURF DDA 5KG,51,10.0,15.0,Hygiène,D,PC (1 PC),2025-05,mardi,CONSO/HYG,Economat,12877,0,2,2,82.92682926829268,505,51,505,514
ALKASURF DDA 5KG,52,5.0,15.0,Hygiène,D,PC (1 PC),2025-05,samedi,CONSO/HYG,Economat,12877,1,1,1,82.92682926829268,516,52,516,525
AMANDE EFFILEE,1,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-01,mercredi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,2,1,2,11
AMANDE EFFILEE,2,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-01,jeudi,SOLIDES,Economat,12878,0,2,2,77.64705882352942,17,2,17,26
AMANDE EFFILEE,3,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-01,vendredi,SOLIDES,Economat,12878,1,1,1,77.64705882352942,25,3,25,34
AMANDE EFFILEE,4,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-02,dimanche,SOLIDES,Economat,12878,1,2,2,77.64705882352942,34,4,34,43
AMANDE EFFILEE,5,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-02,dimanche,SOLIDES,Economat,12878,1,1,1,77.64705882352942,41,5,41,50
AMANDE EFFILEE,6,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-02,mardi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,57,6,57,66
AMANDE EFFILEE,8,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-03,mercredi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,79,8,79,88
AMANDE EFFILEE,11,3.0,2.0,Fruits Secs,B,PC (1 KG),2024-04,jeudi,SOLIDES,Economat,12878,1,3,3,77.64705882352942,101,11,101,110
AMANDE EFFILEE,13,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-05,dimanche,SOLIDES,Economat,12878,1,2,2,77.64705882352942,125,13,125,134
AMANDE EFFILEE,14,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-05,lundi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,140,15,140,149
AMANDE EFFILEE,15,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-05,mercredi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,149,15,149,158
AMANDE EFFILEE,17,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-06,dimanche,SOLIDES,Economat,12878,1,1,1,77.64705882352942,167,17,167,176
AMANDE EFFILEE,18,3.0,2.0,Fruits Secs,B,PC (1 KG),2024-06,jeudi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,178,18,178,187
AMANDE EFFILEE,19,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-07,jeudi,SOLIDES,Economat,12878,0,2,2,77.64705882352942,185,19,185,194
AMANDE EFFILEE,21,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-07,lundi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,203,21,203,212
AMANDE EFFILEE,22,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-08,samedi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,215,22,215,224
AMANDE EFFILEE,23,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-08,vendredi,SOLIDES,Economat,12878,1,1,1,77.64705882352942,228,23,228,237
AMANDE EFFILEE,24,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-08,samedi,SOLIDES,Economat,12878,1,1,1,77.64705882352942,236,24,236,245
AMANDE EFFILEE,25,4.0,2.0,Fruits Secs,B,PC (1 KG),2024-08,vendredi,SOLIDES,Economat,12878,1,4,4,77.64705882352942,242,25,242,251
AMANDE EFFILEE,27,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-09,jeudi,SOLIDES,Economat,12878,0,2,2,77.64705882352942,262,27,262,271
AMANDE EFFILEE,28,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-09,dimanche,SOLIDES,Economat,12878,1,1,1,77.64705882352942,272,28,272,281
AMANDE EFFILEE,31,3.0,2.0,Fruits Secs,B,PC (1 KG),2024-11,vendredi,SOLIDES,Economat,12878,1,3,3,77.64705882352942,305,31,305,314
AMANDE EFFILEE,32,2.0,2.0,Fruits Secs,B,PC (1 KG),2024-11,vendredi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,319,32,319,328
AMANDE EFFILEE,34,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-12,dimanche,SOLIDES,Economat,12878,1,1,1,77.64705882352942,335,34,335,344
AMANDE EFFILEE,35,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-12,lundi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,343,35,343,352
AMANDE EFFILEE,36,1.0,2.0,Fruits Secs,B,PC (1 KG),2024-12,lundi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,357,36,357,366
AMANDE EFFILEE,37,2.0,2.0,Fruits Secs,B,PC (1 KG),2025-01,mercredi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,366,37,366,375
AMANDE EFFILEE,38,2.0,2.0,Fruits Secs,B,PC (1 KG),2025-01,jeudi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,374,38,374,383
AMANDE EFFILEE,39,2.0,2.0,Fruits Secs,B,PC (1 KG),2025-01,samedi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,383,39,383,392
AMANDE EFFILEE,40,1.0,2.0,Fruits Secs,B,PC (1 KG),2025-01,vendredi,SOLIDES,Economat,12878,1,1,1,77.64705882352942,396,40,396,405
AMANDE EFFILEE,41,1.0,2.0,Fruits Secs,B,PC (1 KG),2025-02,vendredi,SOLIDES,Economat,12878,1,1,1,77.64705882352942,410,42,410,419
AMANDE EFFILEE,42,1.0,2.0,Fruits Secs,B,PC (1 KG),2025-02,samedi,SOLIDES,Economat,12878,1,1,1,77.64705882352942,418,42,418,427
AMANDE EFFILEE,44,1.0,2.0,Fruits Secs,B,PC (1 KG),2025-03,mercredi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,436,44,436,445
AMANDE EFFILEE,46,2.0,2.0,Fruits Secs,B,PC (1 KG),2025-04,mercredi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,457,46,457,466
AMANDE EFFILEE,47,2.0,2.0,Fruits Secs,B,PC (1 KG),2025-04,mercredi,SOLIDES,Economat,12878,0,2,2,77.64705882352942,464,47,464,473
AMANDE EFFILEE,48,1.0,2.0,Fruits Secs,B,PC (1 KG),2025-04,lundi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,476,48,476,485
AMANDE EFFILEE,49,3.0,2.0,Fruits Secs,B,PC (1 KG),2025-04,samedi,SOLIDES,Economat,12878,1,3,3,77.64705882352942,481,49,481,490
AMANDE EFFILEE,50,2.0,2.0,Fruits Secs,B,PC (1 KG),2025-05,mardi,SOLIDES,Economat,12878,1,2,2,77.64705882352942,491,50,491,500
AMANDE EFFILEE,51,4.0,2.0,Fruits Secs,B,PC (1 KG),2025-05,vendredi,SOLIDES,Economat,12878,1,4,4,77.64705882352942,501,51,501,510
AMANDE EFFILEE,52,1.0,2.0,Fruits Secs,B,PC (1 KG),2025-05,jeudi,SOLIDES,Economat,12878,0,1,1,77.64705882352942,514,52,514,523
AMANDES GRILEES SALEES 70GR,0,24.0,48.0,Fruits Secs,B,PC (1 PC),2024-01,lundi,SOLIDES,Economat,12879,0,2,2,72.5925925925926,0,1,0,9
AMANDES GRILEES SALEES 70GR,1,24.0,48.0,Fruits Secs,B,PC (1 PC),2024-01,jeudi,SOLIDES,Economat,12879,0,1,1,72.5925925925926,10,2,10,19
AMANDES GRILEES SALEES 70GR,2,36.0,48.0,Fruits Secs,B,PC (1 PC),2024-01,dimanche,SOLIDES,Economat,12879,1,3,3,72.5925925925926,13,2,13,22
AMANDES GRILEES SALEES 70GR,3,12.0,48.0,Fruits Secs,B,PC (1 PC),2024-01,vendredi,SOLIDES,Economat,12879,1,1,1,72.5925925925926,25,3,25,34
AMANDES GRILEES SALEES 70GR,4,24.0,48.0,Fruits Secs,B,PC (1 PC),2024-02,jeudi,SOLIDES,Economat,12879,0,2,2,72.5925925925926,31,4,31,40
AMANDES GRILEES SALEES 70GR,5,12.0,48.0,Fruits Secs,B,PC (1 PC),2024-02,dimanche,SOLIDES,Economat,12879,1,1,1,72.5925925925926,41,5,41,50
AMANDES GRILEES SALEES 70GR,7,48.0,48.0,Fruits Secs,B,PC (1 PC),2024-03,samedi,SOLIDES,Economat,12879,1,3,3,72.5925925925926,61,7,61,70
AMANDES GRILEES SALEES 70GR,8,24.0,48.0,Fruits Secs,B,PC (1 PC),2024-03,mardi,SOLIDES,Economat,12879,0,2,2,72.5925925925926,71,8,71,80
AMANDES GRILEES SALEES 70GR,10,36.0,48.0,Fruits Secs,B,PC (1 PC),2024-04,mercredi,SOLIDES,Economat,12879,1,3,3,72.5925925925926,93,10,93,102
AMANDES GRILEES SALEES 70GR,11,60.0,48.0,Fruits Secs,B,PC (1 PC),2024-04,jeudi,SOLIDES,Economat,12879,1,4,4,72.5925925925926,101,11,101,110
